,1
5863,0.99601823
5864,0.9965682
5865,0.95719343
5866,0.9169002
5867,0.99852055
5868,0.99911124
5869,0.9989441
5870,0.87169296
5871,0.9976312
5872,0.9954265
5873,0.9960675
5874,0.89940834
5875,0.9877539
5876,0.9949588
5877,0.989373
5878,0.9973078
5879,0.99799985
5880,0.8930599
5881,0.7112513
5882,0.9026182
5883,0.9599941
5884,0.9699274
5885,0.99638075
5886,0.9792884
5887,0.99710244
5888,0.99835265
5889,0.9933733
5890,0.9783012
5891,0.9863753
5892,0.98459077
5893,0.99482995
5894,0.98923445
5895,0.9581874
5896,0.8615666
5897,0.9995801
5898,0.9995789
5899,0.99564457
5900,0.98614675
5901,0.86923987
5902,0.99339396
5903,0.9998591
5904,0.9995958
5905,0.99115
5906,0.99178183
5907,0.98724526
5908,0.36397636
5909,0.98557657
5910,0.9991097
5911,0.992176
5912,0.9827582
5913,0.9959096
5914,0.98962235
5915,0.9791687
5916,0.9881302
5917,0.99074674
5918,0.9490298
5919,0.97723114
5920,0.9988533
5921,0.913769
5922,0.92199165
5923,0.9659501
5924,0.99301434
5925,0.6204733
5926,0.95398355
5927,0.99215865
5928,0.9986957
5929,0.977102
5930,0.0472056
5931,0.979999
5932,0.99616015
5933,0.97710484
5934,0.9764058
5935,0.99763155
5936,0.9836767
5937,0.74285024
5938,0.97298855
5939,0.97670275
5940,0.9891642
5941,0.98966366
5942,0.9990339
5943,0.36657324
5944,0.9990646
5945,0.9917203
5946,0.9789804
5947,0.9950546
5948,0.98416555
5949,0.996494
5950,0.9870187
5951,0.9891284
5952,0.96781373
5953,0.23244748
5954,0.99677557
5955,0.9963522
5956,0.9993394
5957,0.99632925
5958,0.9595135
5959,0.84626
5960,0.99906725
5961,0.48529345
5962,0.05906255
5963,0.99972826
5964,0.9919486
5965,0.997004
5966,0.96870494
5967,0.969729
5968,0.8534003
5969,0.038243167
5970,0.9948737
5971,0.96466434
5972,0.9351427
5973,0.97729456
5974,0.9732214
5975,0.10775126
5976,0.74804497
5977,0.9954796
5978,0.87362623
5979,0.99673754
5980,0.97117114
5981,0.9583487
5982,0.71541595
5983,0.84120977
5984,0.67143273
5985,0.21568137
5986,0.96480364
5987,0.2863505
5988,0.96075124
5989,0.9764331
5990,0.99621993
5991,0.9992884
5992,0.07967088
5993,0.9776995
5994,0.99953556
5995,0.37737864
5996,0.102580465
5997,0.99214476
5998,0.9778376
5999,0.9774606
6000,0.9975458
6001,0.9953957
6002,0.91109633
6003,0.2455294
6004,0.9975484
6005,0.97713417
6006,0.9896445
6007,0.9988557
6008,0.8295614
6009,0.84664696
6010,0.97570246
6011,0.9921319
6012,0.9862059
6013,0.98873085
6014,0.98029923
6015,0.9978389
6016,0.99502206
6017,0.9890941
6018,0.8408781
6019,0.9610734
6020,0.9886081
6021,0.98846126
6022,0.99718165
6023,0.8114454
6024,0.9932607
6025,0.8678125
6026,0.995432
6027,0.9836606
6028,0.9998417
6029,0.062503465
6030,0.115084656
6031,0.9781017
6032,0.2331388
6033,0.7399451
6034,0.9858802
6035,0.9980635
6036,0.9971511
6037,0.96247965
6038,0.49379852
6039,0.87668276
6040,0.87229735
6041,0.99847525
6042,0.9672413
6043,0.9907465
6044,0.2030603
6045,0.99285465
6046,0.8351863
6047,0.99608684
6048,0.75507224
6049,0.9902187
6050,0.99672914
6051,0.97574025
6052,0.93309367
6053,0.2948757
6054,0.981716
6055,0.7014772
6056,0.21054558
6057,0.99988246
6058,0.99192727
6059,0.9906723
6060,0.96317035
6061,0.97796875
6062,0.9695197
6063,0.9974056
6064,0.9905662
6065,0.99161524
6066,0.98444563
6067,0.98488045
6068,0.9916443
6069,0.9947514
6070,0.9994174
6071,0.9948848
6072,0.93854874
6073,0.9962024
6074,0.9978981
6075,0.9998264
6076,0.96423054
6077,0.9948782
6078,0.98911405
6079,0.9010862
6080,0.9706769
6081,0.07904797
6082,0.9942873
6083,0.9997644
6084,0.9621236
6085,0.9881887
6086,0.97283304
6087,0.9896114
6088,0.6606941
6089,0.81308645
6090,0.8414935
6091,0.99978095
6092,0.058992196
6093,0.9318251
6094,0.99855274
6095,0.9960741
6096,0.96668965
6097,0.9591829
6098,0.9998907
6099,0.6826912
6100,0.98467606
6101,0.023866702
6102,0.9961844
6103,0.9983191
6104,0.08836495
6105,0.9995408
6106,0.9970872
6107,0.9920797
6108,0.9035425
6109,0.9947778
6110,0.044074457
6111,0.9848683
6112,0.9969657
6113,0.9974341
6114,0.6881863
6115,0.12601872
6116,0.9971103
6117,0.99886453
6118,0.99947673
6119,0.9380604
6120,0.7896277
6121,0.9931244
6122,0.95999885
6123,0.16555624
6124,0.9980357
6125,0.78337324
6126,0.9976012
6127,0.12697837
6128,0.9829055
6129,0.9544144
6130,0.9774155
6131,0.9895802
6132,0.99895537
6133,0.9941234
6134,0.9737873
6135,0.99985576
6136,0.9967719
6137,0.99449676
6138,0.95660347
6139,0.6609249
6140,0.99615234
6141,0.7760366
6142,0.9991725
6143,0.99704033
6144,0.9743155
6145,0.9960299
6146,0.6440366
6147,0.42578685
6148,0.99390924
6149,0.90843916
6150,0.99752086
6151,0.98721653
6152,0.99642086
6153,0.9900097
6154,0.996111
6155,0.98926044
6156,0.9476259
6157,0.9878797
6158,0.984915
6159,0.9549707
6160,0.4262238
6161,0.9947848
6162,0.9860692
6163,0.78618824
6164,0.98655045
6165,0.9970391
6166,0.99781716
6167,0.9860561
6168,0.9178297
6169,0.9837202
6170,0.9718777
6171,0.98750407
6172,0.99786925
6173,0.9739372
6174,0.9981768
6175,0.9977882
6176,0.35031682
6177,0.96453476
6178,0.9969932
6179,0.9897675
6180,0.23432907
6181,0.3871202
6182,0.96820503
6183,0.9977677
6184,0.9884008
6185,0.9832791
6186,0.9492672
6187,0.8964319
6188,0.99254614
6189,0.5926755
6190,0.96291715
6191,0.99700516
6192,0.99707663
6193,0.9717728
6194,0.22159335
6195,0.9946004
6196,0.99698985
6197,0.99923766
6198,0.9970106
6199,0.9915925
6200,0.99262345
6201,0.980913
6202,0.9810533
6203,0.2776405
6204,0.9866889
6205,0.13111733
6206,0.99322706
6207,0.9938735
6208,0.9072296
6209,0.99737537
6210,0.9877266
6211,0.9948573
6212,0.99784875
6213,0.9911788
6214,0.9631468
6215,0.9946149
6216,0.99263155
6217,0.03626938
6218,0.9946243
6219,0.9608861
6220,0.9169113
6221,0.9017284
6222,0.8809076
6223,0.99918586
6224,0.26473773
6225,0.9765902
6226,0.872833
6227,0.20346516
6228,0.97776824
6229,0.9997918
6230,0.7240909
6231,0.9962984
6232,0.98049945
6233,0.99953365
6234,0.9439347
6235,0.99526286
6236,0.99667054
6237,0.99569243
6238,0.99895215
6239,0.9930287
6240,0.8708774
6241,0.9890392
6242,0.99726945
6243,0.96470237
6244,0.11470967
6245,0.9857675
6246,0.9987947
6247,0.9973966
6248,0.99348843
6249,0.91199315
6250,0.9998273
6251,0.93606496
6252,0.9988457
6253,0.98094934
6254,0.97343206
6255,0.9452838
6256,0.9776732
6257,0.8706367
6258,0.9697557
6259,0.99133754
6260,0.9683224
6261,0.98602885
6262,0.9247607
6263,0.9954196
6264,0.97016644
6265,0.8206402
6266,0.94993114
6267,0.99147755
6268,0.9799034
6269,0.99820364
6270,0.9959188
6271,0.99543506
6272,0.9544557
6273,0.9910925
6274,0.75266564
6275,0.009850684
6276,0.9958332
6277,0.99692386
6278,0.99635124
6279,0.99741745
6280,0.8495777
6281,0.9959751
6282,0.30048826
6283,0.99705446
6284,0.9971192
6285,0.95968175
6286,0.99093115
6287,0.8682714
6288,0.77493465
6289,0.67287683
6290,0.9988921
6291,0.9861894
6292,0.9995608
6293,0.97747153
6294,0.9982158
6295,0.9771184
6296,0.9824478
6297,0.8673666
6298,0.99950504
6299,0.97653186
6300,0.9894142
6301,0.98133415
6302,0.09535842
6303,0.9702498
6304,0.99520457
6305,0.9817153
6306,0.99442154
6307,0.9098632
6308,0.93936664
6309,0.91550076
6310,0.9906238
6311,0.9881412
6312,0.999263
6313,0.99861765
6314,0.9958895
6315,0.97775704
6316,0.97466236
6317,0.9817733
6318,0.99794775
6319,0.9854021
6320,0.99944526
6321,0.9979886
6322,0.9980111
6323,0.9971215
6324,0.9971903
6325,0.9990049
6326,0.9927308
6327,0.9929738
6328,0.99844176
6329,0.9855611
6330,0.88135606
6331,0.797079
6332,0.9941592
6333,0.9958657
6334,0.99118304
6335,0.9854601
6336,0.95422745
6337,0.9802981
6338,0.92043906
6339,0.9911123
6340,0.99866796
6341,0.9996542
6342,0.99950826
6343,0.9881719
6344,0.9990484
6345,0.99973124
6346,0.97078604
6347,0.97810477
6348,0.9918494
6349,0.99283314
6350,0.90745085
6351,0.8616203
6352,0.9391281
6353,0.9845477
6354,0.88174146
6355,0.9896079
6356,0.92408043
6357,0.98441756
6358,0.9810037
6359,0.94101906
6360,0.9776513
6361,0.43747282
6362,0.9927539
6363,0.93824863
6364,0.92233825
6365,0.90266424
6366,0.96879345
6367,0.98925143
6368,0.472871
6369,0.9976851
6370,0.9121612
6371,0.8063345
6372,0.9882025
6373,0.9986785
6374,0.9994785
6375,0.99613875
6376,0.9136924
6377,0.9925143
6378,0.9883669
6379,0.9923652
6380,0.90877336
6381,0.24383537
6382,0.99805415
6383,0.90584654
6384,0.99350256
6385,0.99346936
6386,0.98052776
6387,0.9992199
6388,0.8440547
6389,0.9981629
6390,0.9504615
6391,0.99692386
6392,0.8264916
6393,0.99726
6394,0.12626539
6395,0.8760214
6396,0.3463621
6397,0.9999155
6398,0.999198
6399,0.74314046
6400,0.9750506
6401,0.988242
6402,0.9567677
6403,0.9951799
6404,0.99880743
6405,0.9958449
6406,0.99467635
6407,0.17172794
6408,0.9800454
6409,0.0868529
6410,0.9976871
6411,0.8515281
6412,0.8050507
6413,0.9795523
6414,0.98698634
6415,0.07947428
6416,0.9458843
6417,0.9877367
6418,0.9750461
6419,0.8631017
6420,0.9141805
6421,0.9967734
6422,0.9840424
6423,0.94588006
6424,0.9815236
6425,0.9935061
6426,0.9175001
6427,0.92825377
6428,0.99953794
6429,0.99815553
6430,0.030891981
6431,0.97193515
6432,0.98670816
6433,0.8397286
6434,0.99597317
6435,0.9568327
6436,0.9862111
6437,0.97404647
6438,0.99943656
6439,0.9990545
6440,0.9936499
6441,0.9971355
6442,0.99070615
6443,0.97618234
6444,0.99745864
6445,0.9838178
6446,0.016976245
6447,0.9988784
6448,0.98000723
6449,0.9831229
6450,0.9995875
6451,0.9989214
6452,0.5968038
6453,0.99810445
6454,0.98770314
6455,0.9710495
6456,0.99518186
6457,0.96687025
6458,0.9925701
6459,0.94786304
6460,0.9976774
6461,0.9616247
6462,0.8145681
6463,0.9746766
6464,0.9372348
6465,0.7951059
6466,0.99809736
6467,0.9912717
6468,0.8671215
6469,0.998367
6470,0.18606897
6471,0.9923693
6472,0.9997621
6473,0.7380676
6474,0.99029046
6475,0.99721587
6476,0.9964958
6477,0.9941023
6478,0.99057674
6479,0.007732987
6480,0.9930188
6481,0.87502974
6482,0.92402506
6483,0.9966911
6484,0.9019272
6485,0.99340075
6486,0.97158945
6487,0.9987477
6488,0.8907828
6489,0.99955696
6490,0.9986644
6491,0.98781306
6492,0.9863245
6493,0.9945967
6494,0.9939453
6495,0.17274025
6496,0.99919206
6497,0.9540518
6498,0.99875796
6499,0.9644358
6500,0.72522646
6501,0.9974815
6502,0.25237578
6503,0.8748865
6504,0.9995981
6505,0.9788421
6506,0.9502096
6507,0.98575115
6508,0.9629827
6509,0.9985678
6510,0.98824793
6511,0.7727906
6512,0.9978536
6513,0.89239573
6514,0.99256504
6515,0.75444424
6516,0.99632275
6517,0.89871234
6518,0.99510443
6519,0.93854815
6520,0.97882015
6521,0.9989011
6522,0.9938699
6523,0.98974144
6524,0.9775095
6525,0.9994019
6526,0.9507233
6527,0.36597383
6528,0.9981694
6529,0.93539697
6530,0.036220513
6531,0.991245
6532,0.94804364
6533,0.9301365
6534,0.9909738
6535,0.98451024
6536,0.90394163
6537,0.99421
6538,0.2154562
6539,0.957362
6540,0.96771127
6541,0.99527466
6542,0.95726585
6543,0.986665
6544,0.88729954
6545,0.9974191
6546,0.6451267
6547,0.6005994
6548,0.3313907
6549,0.18052329
6550,0.9804803
6551,0.99180025
6552,0.94592464
6553,0.9929403
6554,0.20039251
6555,0.9836429
6556,0.9970693
6557,0.61412674
6558,0.99276733
6559,0.9990532
6560,0.9967404
6561,0.988912
6562,0.9996182
6563,0.984202
6564,0.091053784
6565,0.8721013
6566,0.9929196
6567,0.84640557
6568,0.43995714
6569,0.9896891
6570,0.98477954
6571,0.9978308
6572,0.95856977
6573,0.91687924
6574,0.9866224
6575,0.09736498
6576,0.8478531
6577,0.99971694
6578,0.9448864
6579,0.9490502
6580,0.99891996
6581,0.99962604
6582,0.8329969
6583,0.9781212
6584,0.99093425
6585,0.99902487
6586,0.9548381
6587,0.13900661
6588,0.9877396
6589,0.9208173
6590,0.9996722
6591,0.99972993
6592,0.8741919
6593,0.9768157
6594,0.974631
6595,0.9670757
6596,0.056924388
6597,0.9429964
6598,0.2836731
6599,0.99748564
6600,0.9684894
6601,0.96511835
6602,0.9957153
6603,0.90881956
6604,0.15328462
6605,0.9756232
6606,0.9978504
6607,0.7175755
6608,0.99912065
6609,0.99240017
6610,0.936966
6611,0.9280451
6612,0.9886396
6613,0.17996337
6614,0.9409288
6615,0.99673307
6616,0.5402603
6617,0.99356306
6618,0.9972395
6619,0.99429697
6620,0.98080945
6621,0.9535598
6622,0.9692513
6623,0.9039578
6624,0.9971284
6625,0.908683
6626,0.9929853
6627,0.95019454
6628,0.4664661
6629,0.61252373
6630,0.89963204
6631,0.9433236
6632,0.015796026
6633,0.999476
6634,0.71146786
6635,0.6075446
6636,0.98218715
6637,0.9546589
6638,0.99499524
6639,0.9947068
6640,0.99747616
6641,0.07079157
6642,0.99483716
6643,0.9479474
6644,0.15576549
6645,0.99703896
6646,0.9486802
6647,0.9932203
6648,0.83416116
6649,0.8688587
6650,0.9939389
6651,0.9959714
6652,0.94476944
6653,0.9964715
6654,0.9751506
6655,0.93612015
6656,0.98832196
6657,0.9965753
6658,0.9784736
6659,0.9906674
6660,0.29333532
6661,0.9983802
6662,0.9987155
6663,0.99265575
6664,0.9936354
6665,0.99821377
6666,0.99485224
6667,0.98712337
6668,0.99436074
6669,0.9903266
6670,0.9856103
6671,0.9981008
6672,0.9989298
6673,0.9541517
6674,0.9463998
6675,0.7598862
6676,0.33166072
6677,0.99909747
6678,0.9987816
6679,0.9788846
6680,0.9936806
6681,0.22847894
6682,0.9778652
6683,0.992382
6684,0.9570775
6685,0.86127675
6686,0.9123274
6687,0.9986833
6688,0.99230427
6689,0.043792874
6690,0.8799831
6691,0.9592925
6692,0.9982974
6693,0.9941719
6694,0.66852707
6695,0.9233249
6696,0.9877742
6697,0.99628556
6698,0.09331435
6699,0.9962029
6700,0.98821485
6701,0.9809352
6702,0.9771756
6703,0.9973315
6704,0.96399033
6705,0.99988174
6706,0.06290292
6707,0.9846428
6708,0.9987418
6709,0.94761944
6710,0.9834095
6711,0.97446704
6712,0.9392632
6713,0.9677032
6714,0.8125654
6715,0.94292927
6716,0.9636563
6717,0.7949501
6718,0.9842726
6719,0.9872455
6720,0.9402178
6721,0.99908257
6722,0.98867327
6723,0.78970146
6724,0.3746725
6725,0.88562685
6726,0.8477399
6727,0.9894995
6728,0.99143946
6729,0.9967494
6730,0.96431535
6731,0.99976057
6732,0.9884546
6733,0.95448685
6734,0.98051697
6735,0.99094653
6736,0.97418934
6737,0.86370206
6738,0.99827373
6739,0.36713293
6740,0.51232666
6741,0.99466646
6742,0.9957052
6743,0.9907899
6744,0.95752287
6745,0.0306144
6746,0.8302728
6747,0.9984249
6748,0.98656577
6749,0.9024786
6750,0.53190315
6751,0.98417616
6752,0.98761684
6753,0.3123406
6754,0.9334693
6755,0.87857044
6756,0.9358366
6757,0.99374723
6758,0.9799627
6759,0.15144226
6760,0.4465773
6761,0.9606414
6762,0.9943861
6763,0.99482214
6764,0.99672323
6765,0.92817867
6766,0.9980118
6767,0.76380134
6768,0.995014
6769,0.97643834
6770,0.9980057
6771,0.9952938
6772,0.9997794
6773,0.99842465
6774,0.97203785
6775,0.9664347
6776,0.85715866
6777,0.9814454
6778,0.99028313
6779,0.96464455
6780,0.9939612
6781,0.99499327
6782,0.9758614
6783,0.96966726
6784,0.99934
6785,0.9677352
6786,0.86670125
6787,0.97765326
6788,0.99645066
6789,0.96591437
6790,0.9909909
6791,0.9941497
6792,0.9993755
6793,0.9902686
6794,0.9858913
6795,0.8484061
6796,0.98052627
6797,0.9962136
6798,0.9721404
6799,0.99944025
6800,0.94550467
6801,0.95471966
6802,0.9646085
6803,0.9447635
6804,0.9984357
6805,0.9734089
6806,0.9987066
6807,0.99587893
6808,0.9986411
6809,0.993962
6810,0.99984777
6811,0.9430747
6812,0.9933467
6813,0.9769056
6814,0.983471
6815,0.9725443
6816,0.97714204
6817,0.9658699
6818,0.9880585
6819,0.92746496
6820,0.96001035
6821,0.8339769
6822,0.99044806
6823,0.99998534
6824,0.9977958
6825,0.99469453
6826,0.9789851
6827,0.99570554
6828,0.95626867
6829,0.9733291
6830,0.99807584
6831,0.96993256
6832,0.98309946
6833,0.9999193
6834,0.96520996
6835,0.9987109
6836,0.49401593
6837,0.99995756
6838,0.95782804
6839,0.99352175
6840,0.9841054
6841,0.9981927
6842,0.17404602
6843,0.9982205
6844,0.9789259
6845,0.9914619
6846,0.9925062
6847,0.99815184
6848,0.99873525
6849,0.9926444
6850,0.999052
6851,0.9906193
6852,0.973244
6853,0.98903674
6854,0.99733365
6855,0.8000065
6856,0.95616764
6857,0.99562657
6858,0.99885964
6859,0.04332783
6860,0.9959223
6861,0.9282132
6862,0.2988353
6863,0.9985279
6864,0.80540174
6865,0.85074383
6866,0.9940274
6867,0.99992335
6868,0.040532883
6869,0.9934396
6870,0.87078834
6871,0.9309503
6872,0.97933996
6873,0.9979534
6874,0.999
6875,0.9976509
6876,0.999303
6877,0.9921508
6878,0.99815875
6879,0.8467773
6880,0.9894984
6881,0.9983581
6882,0.9908251
6883,0.98652923
6884,0.9248973
6885,0.9835849
6886,0.9997408
6887,0.016069606
6888,0.99662775
6889,0.9868688
6890,0.995199
6891,0.9573267
6892,0.99870944
6893,0.88648754
6894,0.99782014
6895,0.14963524
6896,0.9660176
6897,0.9977083
6898,0.9959881
6899,0.17682824
6900,0.9657787
6901,0.23122546
6902,0.9986951
6903,0.9229551
6904,0.9963877
6905,0.9878683
6906,0.51306283
6907,0.9959519
6908,0.9990244
6909,0.9921183
6910,0.9960044
6911,0.83242303
6912,0.99961686
6913,0.9856602
6914,0.9448483
6915,0.9972606
6916,0.57247835
6917,0.9914078
6918,0.9914095
6919,0.99502665
6920,0.99493885
6921,0.9882762
6922,0.9993193
6923,0.99590164
6924,0.96090674
6925,0.91436106
6926,0.9844625
6927,0.9989906
6928,0.9981199
6929,0.9774079
6930,0.9888164
6931,0.9528835
6932,0.9997849
6933,0.9985972
6934,0.9969914
6935,0.47438315
6936,0.006346916
6937,0.9701155
6938,0.99354583
6939,0.99402386
6940,0.974459
6941,0.97358763
6942,0.97327685
6943,0.79318494
6944,0.9948985
6945,0.999926
6946,0.9941454
6947,0.9935406
6948,0.055652175
6949,0.03411667
6950,0.9728706
6951,0.9980599
6952,0.8852529
6953,0.9806293
6954,0.9928998
6955,0.9939657
6956,0.9927395
6957,0.9198583
6958,0.9974699
6959,0.96015805
6960,0.99671173
6961,0.9944587
6962,0.8344833
6963,0.10693405
6964,0.9961654
6965,0.9968828
6966,0.9965145
6967,0.14840007
6968,0.9938531
6969,0.9942016
6970,0.99257845
6971,0.9745447
6972,0.020811854
6973,0.98234725
6974,0.99791986
6975,0.9936976
6976,0.9959544
6977,0.99565506
6978,0.98641557
6979,0.35721666
6980,0.97513866
6981,0.9947805
6982,0.9921285
6983,0.99971753
6984,0.97691375
6985,0.9954301
6986,0.99921715
6987,0.98822314
6988,0.98202413
6989,0.9649836
6990,0.9664024
6991,0.9993759
6992,0.6112084
6993,0.99868256
6994,0.9585724
6995,0.79938936
6996,0.9951379
6997,0.9442716
6998,0.9997241
6999,0.1485935
7000,0.9988103
7001,0.901614
7002,0.18505223
7003,0.989555
7004,0.014099601
7005,0.99808866
7006,0.9870657
7007,0.95964533
7008,0.95095015
7009,0.09747229
7010,0.035279278
7011,0.9009464
7012,0.99769694
7013,0.9806338
7014,0.99897987
7015,0.99977523
7016,0.9989442
7017,0.99519145
7018,0.987839
7019,0.97153205
7020,0.071470745
7021,0.9956844
7022,0.9112817
7023,0.9957027
7024,0.6052964
7025,0.1501171
7026,0.7187635
7027,0.9921286
7028,0.98426324
7029,0.8589238
7030,0.99454767
7031,0.5903723
7032,0.99671656
7033,0.99902225
7034,0.99933714
7035,0.939175
7036,0.44110358
7037,0.9915969
7038,0.9634779
7039,0.99841726
7040,0.99946266
7041,0.91076297
7042,0.8862249
7043,0.049315743
7044,0.9585049
7045,0.8676205
7046,0.9907499
7047,0.91979355
7048,0.9997787
7049,0.8327785
7050,0.9995447
7051,0.99950206
7052,0.9746387
7053,0.9927327
7054,0.7792877
7055,0.9560843
7056,0.9942893
7057,0.9867563
7058,0.9974974
7059,0.08947129
7060,0.94776505
7061,0.95963365
7062,0.4341511
7063,0.9820109
7064,0.99829715
7065,0.99099016
7066,0.9528494
7067,0.9920657
7068,0.98895234
7069,0.9973924
7070,0.5546578
7071,0.9976592
7072,0.9855483
7073,0.7939976
7074,0.9151704
7075,0.89767426
7076,0.9667283
7077,0.9979607
7078,0.9373914
7079,0.98898894
7080,0.99130124
7081,0.91510564
7082,0.9977684
7083,0.0207676
7084,0.93979937
7085,0.99978155
7086,0.9827503
7087,0.9923999
7088,0.9787281
7089,0.98230743
7090,0.99801993
7091,0.96874756
7092,0.6257299
7093,0.99788374
7094,0.9021319
7095,0.9962071
7096,0.16933043
7097,0.99674004
7098,0.9871989
7099,0.8389055
7100,0.98956305
7101,0.9922758
7102,0.9946109
7103,0.95920354
7104,0.916936
7105,0.997147
7106,0.77902937
7107,0.9986682
7108,0.99593276
7109,0.99893826
7110,0.19526051
7111,0.9994991
7112,0.98897386
7113,0.98755926
7114,0.9877078
7115,0.97923607
7116,0.9839749
7117,0.98407745
7118,0.95605594
7119,0.9746773
7120,0.99397343
7121,0.99641585
7122,0.95196944
7123,0.98056555
7124,0.9931543
7125,0.18052304
7126,0.9523689
7127,0.9893383
7128,0.9710416
7129,0.99492514
7130,0.9941018
7131,0.5998278
7132,0.9572489
7133,0.7838588
7134,0.9993443
7135,0.74957424
7136,0.99876934
7137,0.17221744
7138,0.85317016
7139,0.9911801
7140,0.9591248
7141,0.9897844
7142,0.98993486
7143,0.8360403
7144,0.9150276
7145,0.1315971
7146,0.98562974
7147,0.96107703
7148,0.99710065
7149,0.28009483
7150,0.9978229
7151,0.96606964
7152,0.99637294
7153,0.54535943
7154,0.9917378
7155,0.99993515
7156,0.7099137
7157,0.9910039
7158,0.9850558
7159,0.9688991
7160,0.99455005
7161,0.43218657
7162,0.6069319
7163,0.9743147
7164,0.35500562
7165,0.63078815
7166,0.97403944
7167,0.9995435
7168,0.9884206
7169,0.9647259
7170,0.98573375
7171,0.99644357
7172,0.46642724
7173,0.99899656
7174,0.86305964
7175,0.87311065
7176,0.996268
7177,0.9946966
7178,0.9992021
7179,0.99962485
7180,0.9317725
7181,0.99483335
7182,0.9326848
7183,0.9952767
7184,0.95979476
7185,0.90160185
7186,0.8161225
7187,0.998971
7188,0.9853534
7189,0.9827672
7190,0.9964729
7191,0.20126444
7192,0.98901653
7193,0.91406655
7194,0.979498
7195,0.9655036
7196,0.9938921
7197,0.6662222
7198,0.995774
7199,0.99249613
7200,0.8159617
7201,0.98751694
7202,0.99673057
7203,0.9929317
7204,0.99275005
7205,0.93624747
7206,0.9740873
7207,0.9953602
7208,0.9950879
7209,0.9872687
7210,0.9991879
7211,0.99945587
7212,0.9990157
7213,0.9940544
7214,0.9887454
7215,0.9771477
7216,0.97214824
7217,0.9855107
7218,0.41285974
7219,0.9761193
7220,0.99082
7221,0.9981877
7222,0.99762815
7223,0.99711084
7224,0.94111747
7225,0.70016104
7226,0.49966192
7227,0.9960334
7228,0.9848889
7229,0.986893
7230,0.94082874
7231,0.10885696
7232,0.9959402
7233,0.9976036
7234,0.19389835
7235,0.9885083
7236,0.8129732
7237,0.9978781
7238,0.8990109
7239,0.9965758
7240,0.059430536
7241,0.99422956
7242,0.98587036
7243,0.9967559
7244,0.9994778
7245,0.99714965
7246,0.9852283
7247,0.9867448
7248,0.997689
7249,0.81889075
7250,0.926686
7251,0.17749892
7252,0.9828523
7253,0.9876468
7254,0.9765886
7255,0.94173115
7256,0.7184691
7257,0.082610086
7258,0.9956921
7259,0.9863686
7260,0.7969942
7261,0.99957937
7262,0.97146994
7263,0.01321922
7264,0.99183273
7265,0.91877353
7266,0.95667386
7267,0.58801824
7268,0.9953376
7269,0.99448955
7270,0.76780885
7271,0.9736171
7272,0.99473214
7273,0.7008569
7274,0.9836819
7275,0.8728761
7276,0.9954984
7277,0.9997702
7278,0.9922639
7279,0.9880904
7280,0.97224426
7281,0.92102486
7282,0.9983633
7283,0.97986984
7284,0.98939884
7285,0.81869596
7286,0.85288393
7287,0.8072822
7288,0.96065557
7289,0.11380843
7290,0.73078775
7291,0.9972525
7292,0.9981142
7293,0.99730647
7294,0.9761041
7295,0.9977133
7296,0.9749146
7297,0.9960855
7298,0.9990565
7299,0.94955057
7300,0.95228803
7301,0.94682187
7302,0.9773596
7303,0.99972814
7304,0.99908924
7305,0.9848706
7306,0.98966426
7307,0.028076904
7308,0.99873906
7309,0.950204
7310,0.997021
7311,0.90747094
7312,0.997736
7313,0.9999143
7314,0.99580437
7315,0.78679746
7316,0.9567703
7317,0.9759019
7318,0.995654
7319,0.97868574
7320,0.99331516
7321,0.9273274
7322,0.51057833
7323,0.9898956
7324,0.9231543
7325,0.9216976
7326,0.9852764
7327,0.17111875
7328,0.7230649
7329,0.5478112
7330,0.8452883
7331,0.6078636
7332,0.98719305
7333,0.9820801
7334,0.9851318
7335,0.9699543
7336,0.96270853
7337,0.9998772
7338,0.97985935
7339,0.99738663
7340,0.9903846
7341,0.3600709
7342,0.91126865
7343,0.9980354
7344,0.99262273
7345,0.79552567
7346,0.95951885
7347,0.8750849
7348,0.9980585
7349,0.059306435
7350,0.97968674
7351,0.8620816
7352,0.99384224
7353,0.9895991
7354,0.9993079
7355,0.98118526
7356,0.9999714
7357,0.94490224
7358,0.96784246
7359,0.99083626
7360,0.97796804
7361,0.95422107
7362,0.68243283
7363,0.9700281
7364,0.80093884
7365,0.82865393
7366,0.9555537
7367,0.96482384
7368,0.2383098
7369,0.99756974
7370,0.9891046
7371,0.9896074
7372,0.9997522
7373,0.9861361
7374,0.99681735
7375,0.9919402
7376,0.97311336
7377,0.94744897
7378,0.9766715
7379,0.98996794
7380,0.9979722
7381,0.9859117
7382,0.96388286
7383,0.99821717
7384,0.9861319
7385,0.32168183
7386,0.99705005
7387,0.9927073
7388,0.9393138
7389,0.99742484
7390,0.69524026
7391,0.99852175
7392,0.99961555
7393,0.9968568
7394,0.99840313
7395,0.9977986
7396,0.9477913
7397,0.99760985
7398,0.9576121
7399,0.9956785
7400,0.4793864
7401,0.98990905
7402,0.31005615
7403,0.08892358
7404,0.77026176
7405,0.96310437
7406,0.40175372
7407,0.97796637
7408,0.9795529
7409,0.99240136
7410,0.9994481
7411,0.04993637
7412,0.92433
7413,0.9969703
7414,0.97878474
7415,0.98974985
7416,0.9918074
7417,0.49459815
7418,0.9849999
7419,0.9753752
7420,0.9794404
7421,0.975394
7422,0.999257
7423,0.96539
7424,0.25208762
